city,day,hour,area,demand_kl,leakage_pct,pressure_psi,temperature_c,is_weekend,is_anomaly
Mumbai,21,18,Kurla,92.43,67.79,47.86,29.35,0,0
Mumbai,21,18,Govandi,82.17,51.75,57.81,23.03,0,0
Mumbai,21,18,Bandra,60.57,24.53,39.53,31.5,0,0
Mumbai,21,18,Powai,63.9,19.65,62.6,21.96,0,0
Mumbai,21,18,Worli,51.29,30.25,68.04,23.98,0,0
Mumbai,21,18,Malad,73.53,39.56,59.88,27.14,0,0
Mumbai,21,19,Dharavi,66.26,69.6,42.22,30.98,0,0
Mumbai,21,19,Andheri East,64.35,41.27,60.35,33.16,0,0
Mumbai,21,19,Kurla,69.36,71.91,53.87,22.5,0,0
Mumbai,21,19,Govandi,50.48,53.73,60.56,33.11,0,0
Mumbai,21,19,Bandra,49.78,22.13,60.06,26.34,0,0
Mumbai,21,19,Powai,50.54,19.92,54.17,29.74,0,0
Mumbai,21,19,Worli,41.22,29.72,57.09,31.77,0,0
Mumbai,21,19,Malad,50.63,38.51,58.22,27.44,0,0
Mumbai,21,20,Dharavi,43.25,64.54,57.08,28.05,0,0
Mumbai,21,20,Andheri East,28.74,43.92,56.65,30.69,0,0
Mumbai,21,20,Kurla,39.93,70.3,46.6,26.37,0,0
Mumbai,21,20,Govandi,28.98,50.49,62.77,26.96,0,0
Mumbai,21,20,Bandra,26.83,19.61,53.02,34.09,0,0
Mumbai,21,20,Powai,27.96,15.92,49.35,27.46,0,0
Mumbai,21,20,Worli,29.25,23.2,47.69,32.43,0,0
Mumbai,21,20,Malad,38.16,36.33,47.76,21.87,0,0
Mumbai,21,21,Dharavi,19.0,67.17,57.8,26.93,0,0
Mumbai,21,21,Andheri East,22.88,38.68,47.74,26.6,0,0
Mumbai,21,21,Kurla,63.17,66.83,57.7,23.39,0,1
Mumbai,21,21,Govandi,22.4,57.28,49.87,27.6,0,0
Mumbai,21,21,Bandra,18.26,22.82,65.1,21.01,0,0
Mumbai,21,21,Powai,17.54,19.59,52.68,24.9,0,0
Mumbai,21,21,Worli,21.05,25.38,45.84,23.41,0,0
Mumbai,21,21,Malad,17.95,37.58,58.3,26.98,0,0
Mumbai,21,22,Dharavi,14.95,66.06,51.28,36.41,0,0
Mumbai,21,22,Andheri East,10.3,44.7,44.58,22.91,0,0
Mumbai,21,22,Kurla,8.73,70.42,55.49,25.07,0,0
Mumbai,21,22,Govandi,8.86,52.92,45.45,27.14,0,0
Mumbai,21,22,Bandra,7.56,21.45,54.89,28.58,0,0
Mumbai,21,22,Powai,7.14,18.89,52.45,29.58,0,0
Mumbai,21,22,Worli,3.0,28.78,52.59,32.34,0,0
Mumbai,21,22,Malad,14.92,37.26,58.51,27.29,0,0
Mumbai,21,23,Dharavi,55.2,69.15,47.38,31.82,0,0
Mumbai,21,23,Andheri East,42.0,42.73,65.41,22.41,0,0
Mumbai,21,23,Kurla,50.48,67.7,68.85,26.21,0,0
Mumbai,21,23,Govandi,48.14,57.25,60.92,27.74,0,0
Mumbai,21,23,Bandra,37.66,21.64,68.17,26.08,0,0
Mumbai,21,23,Powai,43.21,18.39,55.72,31.79,0,0
Mumbai,21,23,Worli,33.37,30.85,60.17,32.82,0,0
Mumbai,21,23,Malad,40.48,32.95,60.53,25.99,0,0
Mumbai,22,0,Dharavi,132.88,66.15,43.79,29.45,0,1
Mumbai,22,0,Andheri East,51.02,41.78,55.01,31.6,0,0
Mumbai,22,0,Kurla,51.13,72.91,46.6,30.35,0,0
Mumbai,22,0,Govandi,53.63,57.98,44.24,34.34,0,0
Mumbai,22,0,Bandra,38.79,21.36,51.72,24.27,0,0
Mumbai,22,0,Powai,32.38,22.19,54.02,28.9,0,0
Mumbai,22,0,Worli,36.55,26.95,64.78,17.51,0,0
Mumbai,22,0,Malad,44.74,35.25,61.61,30.22,0,0
Mumbai,22,1,Dharavi,54.91,71.07,51.69,34.68,0,0
Mumbai,22,1,Andheri East,50.74,38.55,61.63,28.23,0,0
Mumbai,22,1,Kurla,49.79,73.14,56.97,30.95,0,0
Mumbai,22,1,Govandi,46.26,56.66,51.45,24.28,0,0
Mumbai,22,1,Bandra,39.79,22.41,51.53,27.04,0,0
Mumbai,22,1,Powai,117.53,17.65,39.17,31.73,0,1
Mumbai,22,1,Worli,31.64,27.54,66.68,29.86,0,0
Mumbai,22,1,Malad,43.78,37.88,61.63,34.5,0,0
Mumbai,22,2,Dharavi,56.5,68.98,52.4,29.48,0,0
Mumbai,22,2,Andheri East,52.34,45.16,46.51,32.63,0,0
Mumbai,22,2,Kurla,58.65,75.14,39.79,20.65,0,0
Mumbai,22,2,Govandi,51.65,57.29,66.93,28.42,0,0
Mumbai,22,2,Bandra,37.15,23.54,55.41,33.96,0,0
Mumbai,22,2,Powai,33.41,17.57,50.68,30.33,0,0
Mumbai,22,2,Worli,29.81,26.28,62.85,33.63,0,0
Mumbai,22,2,Malad,39.1,38.25,47.63,27.52,0,0
Mumbai,22,3,Dharavi,58.38,64.55,50.85,27.62,0,0
Mumbai,22,3,Andheri East,39.05,46.16,58.56,23.12,0,0
Mumbai,22,3,Kurla,53.81,70.74,53.79,28.47,0,0
Mumbai,22,3,Govandi,44.29,54.71,66.46,37.97,0,0
Mumbai,22,3,Bandra,34.54,28.02,66.61,37.77,0,0
Mumbai,22,3,Powai,41.23,16.11,62.24,33.8,0,0
Mumbai,22,3,Worli,33.19,22.74,48.13,29.69,0,0
Mumbai,22,3,Malad,40.02,29.38,61.53,27.97,0,0
Mumbai,22,4,Dharavi,126.25,66.93,57.17,30.19,0,1
Mumbai,22,4,Andheri East,48.91,44.24,53.82,22.18,0,0
Mumbai,22,4,Kurla,60.14,71.12,55.76,26.25,0,0
Mumbai,22,4,Govandi,41.75,56.7,45.95,26.84,0,0
Mumbai,22,4,Bandra,34.33,20.7,60.7,30.32,0,0
Mumbai,22,4,Powai,42.27,14.58,64.21,32.96,0,0
Mumbai,22,4,Worli,26.65,25.91,47.5,30.95,0,0
Mumbai,22,4,Malad,52.67,37.99,58.83,19.45,0,0
Mumbai,22,5,Dharavi,60.45,70.18,67.65,27.08,0,0
Mumbai,22,5,Andheri East,43.44,45.76,49.19,25.74,0,0
Mumbai,22,5,Kurla,56.85,65.56,52.69,29.04,0,0
Mumbai,22,5,Govandi,40.54,54.56,45.84,28.65,0,0
Mumbai,22,5,Bandra,33.95,19.44,53.52,35.23,0,0
Mumbai,22,5,Powai,33.34,18.3,48.6,29.68,0,0
Mumbai,22,5,Worli,31.28,23.53,54.15,29.26,0,0
Mumbai,22,5,Malad,41.11,32.14,52.98,26.99,0,0
Mumbai,22,6,Dharavi,87.86,67.53,59.58,31.82,0,0
Mumbai,22,6,Andheri East,78.13,40.35,58.78,28.14,0,0
Mumbai,22,6,Kurla,88.65,71.61,48.92,34.28,0,0
Mumbai,22,6,Govandi,85.46,56.77,56.06,22.27,0,0
Mumbai,22,6,Bandra,64.36,17.44,59.21,26.62,0,0
Mumbai,22,6,Powai,62.81,14.34,55.31,32.38,0,0
Mumbai,22,6,Worli,159.78,29.2,57.25,26.69,0,1
Mumbai,22,6,Malad,70.4,30.36,65.83,29.01,0,0
Mumbai,22,7,Dharavi,263.77,71.33,57.61,19.45,0,1
Mumbai,22,7,Andheri East,93.7,39.33,49.76,27.44,0,0
Mumbai,22,7,Kurla,112.47,70.68,54.11,24.84,0,0
Mumbai,22,7,Govandi,93.23,57.48,53.11,24.19,0,0
Mumbai,22,7,Bandra,86.3,20.36,53.45,28.85,0,0
Mumbai,22,7,Powai,69.07,16.06,58.89,25.3,0,0
Mumbai,22,7,Worli,62.72,30.01,55.69,24.35,0,0
Mumbai,22,7,Malad,89.66,35.46,56.04,27.93,0,0
Mumbai,22,8,Dharavi,132.78,65.27,57.31,27.27,0,0
Mumbai,22,8,Andheri East,113.4,45.56,64.08,21.7,0,0
Mumbai,22,8,Kurla,142.63,68.7,53.49,22.75,0,0
Mumbai,22,8,Govandi,120.73,53.83,43.01,31.09,0,0
Mumbai,22,8,Bandra,97.84,18.4,48.6,31.43,0,0
Mumbai,22,8,Powai,94.61,20.24,51.45,22.96,0,0
Mumbai,22,8,Worli,78.17,29.26,57.22,27.69,0,0
Mumbai,22,8,Malad,104.55,35.65,57.53,32.58,0,0
Mumbai,22,9,Dharavi,146.48,67.48,60.09,31.29,0,0
Mumbai,22,9,Andheri East,127.81,36.22,54.24,26.48,0,0
Mumbai,22,9,Kurla,160.0,66.71,53.54,31.74,0,0
Mumbai,22,9,Govandi,345.3,52.96,39.01,28.41,0,1
Mumbai,22,9,Bandra,365.13,22.26,62.09,30.57,0,1
Mumbai,22,9,Powai,104.59,23.77,50.04,22.56,0,0
Mumbai,22,9,Worli,93.09,29.85,45.35,29.5,0,0
Mumbai,22,9,Malad,118.66,38.44,51.27,30.34,0,0
Mumbai,22,10,Dharavi,164.43,71.54,69.5,34.28,0,0
Mumbai,22,10,Andheri East,151.07,37.29,55.18,21.39,0,0
Mumbai,22,10,Kurla,176.78,70.89,58.89,25.51,0,0
Mumbai,22,10,Govandi,147.25,57.98,62.89,32.34,0,0
Mumbai,22,10,Bandra,119.16,20.59,46.16,23.34,0,0
Mumbai,22,10,Powai,107.72,18.26,53.11,27.26,0,0
Mumbai,22,10,Worli,106.88,32.48,60.55,31.72,0,0
Mumbai,22,10,Malad,126.75,30.49,54.85,33.35,0,0
Mumbai,22,11,Dharavi,171.63,65.81,56.54,32.48,0,0
Mumbai,22,11,Andheri East,153.0,41.56,57.77,33.97,0,0
Mumbai,22,11,Kurla,176.93,67.6,54.44,21.31,0,0
Mumbai,22,11,Govandi,149.52,55.61,56.42,29.71,0,0
Mumbai,22,11,Bandra,129.48,21.09,61.88,19.65,0,0
Mumbai,22,11,Powai,116.89,14.19,46.03,31.64,0,0
Mumbai,22,11,Worli,108.9,26.28,62.44,26.27,0,0
Mumbai,22,11,Malad,139.43,31.58,58.34,24.79,0,0
Mumbai,22,12,Dharavi,169.03,64.0,50.5,24.06,0,0
Mumbai,22,12,Andheri East,156.11,39.86,53.08,30.56,0,0
Mumbai,22,12,Kurla,189.78,70.72,50.02,30.53,0,0
Mumbai,22,12,Govandi,165.31,53.98,54.05,18.78,0,0
Mumbai,22,12,Bandra,120.4,20.19,50.92,34.18,0,0
Mumbai,22,12,Powai,121.34,19.45,49.44,24.25,0,0
Mumbai,22,12,Worli,108.43,28.04,56.31,26.8,0,0
Mumbai,22,12,Malad,137.51,33.33,52.5,28.87,0,0
Mumbai,22,13,Dharavi,171.42,65.0,58.98,29.85,0,0
Mumbai,22,13,Andheri East,156.06,43.65,59.29,34.14,0,0
Mumbai,22,13,Kurla,186.19,72.39,42.33,31.25,0,0
Mumbai,22,13,Govandi,500.53,55.88,53.89,26.32,0,1
Mumbai,22,13,Bandra,129.42,26.59,57.63,35.61,0,0
Mumbai,22,13,Powai,122.05,19.74,53.93,26.53,0,0
Mumbai,22,13,Worli,104.45,28.25,53.04,29.07,0,0
Mumbai,22,13,Malad,134.83,35.95,52.97,34.43,0,0
Mumbai,22,14,Dharavi,161.73,69.49,75.27,29.61,0,0
Mumbai,22,14,Andheri East,147.61,35.32,49.01,24.84,0,0
Mumbai,22,14,Kurla,176.29,67.72,48.53,30.53,0,0
Mumbai,22,14,Govandi,149.45,54.54,55.01,25.59,0,0
Mumbai,22,14,Bandra,117.83,21.26,52.18,33.61,0,0
Mumbai,22,14,Powai,115.46,23.13,57.93,23.36,0,0
Mumbai,22,14,Worli,98.83,29.26,51.49,20.98,0,0
Mumbai,22,14,Malad,128.81,38.12,43.89,28.26,0,0
Mumbai,22,15,Dharavi,151.44,66.77,52.28,29.99,0,0
Mumbai,22,15,Andheri East,135.44,40.85,60.89,28.27,0,0
Mumbai,22,15,Kurla,155.78,75.24,49.34,27.47,0,0
Mumbai,22,15,Govandi,131.09,57.97,59.85,31.17,0,0
Mumbai,22,15,Bandra,112.42,23.77,72.72,29.67,0,0
Mumbai,22,15,Powai,107.02,22.66,48.38,28.39,0,0
Mumbai,22,15,Worli,96.83,24.59,56.8,29.22,0,0
Mumbai,22,15,Malad,120.75,33.67,47.87,22.14,0,0
Mumbai,22,16,Dharavi,130.91,67.22,41.05,34.77,0,0
Mumbai,22,16,Andheri East,116.96,41.13,50.58,26.78,0,0
Mumbai,22,16,Kurla,397.7,69.03,47.9,32.02,0,1
Mumbai,22,16,Govandi,114.93,58.94,54.39,20.42,0,0
Mumbai,22,16,Bandra,102.03,24.04,47.88,32.86,0,0
Mumbai,22,16,Powai,90.3,18.62,61.25,23.85,0,0
Mumbai,22,16,Worli,175.18,28.05,54.48,23.32,0,1
Mumbai,22,16,Malad,106.45,33.32,53.75,37.18,0,0
Mumbai,22,17,Dharavi,116.84,70.64,48.14,29.66,0,0
Mumbai,22,17,Andheri East,105.18,40.81,54.22,22.95,0,0
Mumbai,22,17,Kurla,120.7,74.3,44.11,25.12,0,0
Mumbai,22,17,Govandi,96.73,54.01,47.67,23.17,0,0
Mumbai,22,17,Bandra,84.6,25.72,64.12,31.98,0,0
Mumbai,22,17,Powai,74.67,18.1,56.48,28.56,0,0
Mumbai,22,17,Worli,165.5,31.58,57.97,27.14,0,1
Mumbai,22,17,Malad,89.18,37.53,65.26,30.32,0,0
Mumbai,22,18,Dharavi,88.44,64.07,60.58,26.17,0,0
Mumbai,22,18,Andheri East,80.17,39.39,58.31,29.83,0,0
Mumbai,22,18,Kurla,313.56,67.66,45.46,28.97,0,1
Mumbai,22,18,Govandi,86.28,54.64,60.32,29.25,0,0
Mumbai,22,18,Bandra,67.86,21.7,49.97,28.57,0,0
Mumbai,22,18,Powai,62.32,17.15,51.3,25.46,0,0
Mumbai,22,18,Worli,53.3,22.35,47.68,27.64,0,0
Mumbai,22,18,Malad,75.77,36.06,58.81,27.71,0,0
Mumbai,22,19,Dharavi,60.43,66.19,62.47,26.62,0,0
Mumbai,22,19,Andheri East,58.92,43.75,46.45,33.29,0,0
Mumbai,22,19,Kurla,73.91,68.88,60.01,26.55,0,0
Mumbai,22,19,Govandi,61.61,61.62,50.64,19.05,0,0
Mumbai,22,19,Bandra,49.9,21.36,50.77,28.85,0,0
Mumbai,22,19,Powai,46.3,20.23,59.09,27.84,0,0
Mumbai,22,19,Worli,37.48,24.48,55.7,26.98,0,0
Mumbai,22,19,Malad,53.91,35.75,67.03,20.83,0,0
Mumbai,22,20,Dharavi,42.65,67.63,54.85,22.25,0,0
Mumbai,22,20,Andheri East,37.57,42.54,60.12,32.77,0,0
Mumbai,22,20,Kurla,52.94,71.99,60.74,32.92,0,0
Mumbai,22,20,Govandi,38.57,56.19,58.56,29.3,0,0
Mumbai,22,20,Bandra,33.06,23.88,59.51,28.99,0,0
Mumbai,22,20,Powai,38.36,15.74,50.11,28.34,0,0
Mumbai,22,20,Worli,25.09,23.39,53.74,29.83,0,0
Mumbai,22,20,Malad,32.06,34.51,53.94,24.42,0,0
Mumbai,22,21,Dharavi,24.64,74.94,48.66,30.33,0,0
Mumbai,22,21,Andheri East,25.34,39.99,61.4,21.84,0,0
Mumbai,22,21,Kurla,21.97,70.87,52.87,31.32,0,0
Mumbai,22,21,Govandi,18.46,52.39,47.96,29.66,0,0
Mumbai,22,21,Bandra,18.01,21.87,62.04,25.25,0,0
Mumbai,22,21,Powai,10.77,19.43,63.75,28.41,0,0
Mumbai,22,21,Worli,18.93,22.38,56.41,31.78,0,0
Mumbai,22,21,Malad,20.71,38.97,49.36,29.49,0,0
Mumbai,22,22,Dharavi,9.18,67.17,60.95,25.01,0,0
Mumbai,22,22,Andheri East,14.78,43.82,56.55,28.75,0,0
Mumbai,22,22,Kurla,9.62,69.83,48.26,28.04,0,0
Mumbai,22,22,Govandi,14.78,54.6,60.25,29.76,0,0
Mumbai,22,22,Bandra,7.85,23.01,67.69,22.62,0,0
Mumbai,22,22,Powai,8.55,19.89,46.97,24.19,0,0
Mumbai,22,22,Worli,9.37,25.49,65.77,28.63,0,0
Mumbai,22,22,Malad,3.8,33.63,40.6,37.12,0,0
Mumbai,22,23,Dharavi,57.05,65.69,44.96,27.64,0,0
Mumbai,22,23,Andheri East,46.19,42.15,50.48,25.03,0,0
Mumbai,22,23,Kurla,53.22,68.72,58.81,26.66,0,0
Mumbai,22,23,Govandi,42.24,52.93,55.27,30.02,0,0
Mumbai,22,23,Bandra,35.28,25.03,46.93,27.45,0,0
Mumbai,22,23,Powai,36.82,15.61,54.2,24.21,0,0
Mumbai,22,23,Worli,37.74,30.56,50.13,21.9,0,0
Mumbai,22,23,Malad,48.02,33.13,59.37,29.41,0,0
Mumbai,23,0,Dharavi,59.26,68.38,56.6,22.41,0,0
Mumbai,23,0,Andheri East,47.3,43.12,59.05,33.72,0,0
Mumbai,23,0,Kurla,64.4,76.34,48.21,32.7,0,0
Mumbai,23,0,Govandi,45.71,55.28,58.76,29.09,0,0
Mumbai,23,0,Bandra,43.99,17.63,57.52,23.32,0,0
Mumbai,23,0,Powai,34.56,14.93,59.55,25.99,0,0
Mumbai,23,0,Worli,29.32,31.32,59.04,33.73,0,0
Mumbai,23,0,Malad,41.08,34.51,54.01,26.79,0,0
Mumbai,23,1,Dharavi,62.16,66.41,58.81,31.71,0,0
Mumbai,23,1,Andheri East,36.77,44.26,60.68,28.96,0,0
Mumbai,23,1,Kurla,49.87,73.66,66.95,33.14,0,0
Mumbai,23,1,Govandi,42.04,55.8,43.18,30.74,0,0
Mumbai,23,1,Bandra,38.44,21.76,52.63,28.88,0,0
Mumbai,23,1,Powai,36.78,20.77,52.62,24.2,0,0
Mumbai,23,1,Worli,32.9,30.72,63.73,32.58,0,0
Mumbai,23,1,Malad,44.83,36.52,59.75,23.53,0,0
Mumbai,23,2,Dharavi,56.5,69.4,56.98,26.01,0,0
Mumbai,23,2,Andheri East,47.77,40.09,57.11,34.45,0,0
Mumbai,23,2,Kurla,53.63,71.89,50.83,29.75,0,0
Mumbai,23,2,Govandi,47.2,49.78,48.39,27.69,0,0
Mumbai,23,2,Bandra,40.16,20.94,54.96,25.79,0,0
Mumbai,23,2,Powai,37.81,21.02,54.96,29.68,0,0
Mumbai,23,2,Worli,29.61,25.07,61.34,34.52,0,0
Mumbai,23,2,Malad,41.33,33.05,55.68,25.81,0,0
Mumbai,23,3,Dharavi,57.26,63.24,67.31,34.47,0,0
Mumbai,23,3,Andheri East,52.71,41.88,70.89,19.82,0,0
Mumbai,23,3,Kurla,58.69,68.98,63.94,27.59,0,0
Mumbai,23,3,Govandi,43.48,53.35,57.72,30.65,0,0
Mumbai,23,3,Bandra,40.13,18.92,63.56,27.48,0,0
Mumbai,23,3,Powai,40.25,16.82,55.35,24.92,0,0
Mumbai,23,3,Worli,91.55,29.89,66.51,31.29,0,1
Mumbai,23,3,Malad,52.7,36.21,56.47,27.27,0,0
Mumbai,23,4,Dharavi,44.5,65.0,48.07,31.53,0,0
Mumbai,23,4,Andheri East,53.13,40.08,56.8,30.05,0,0
Mumbai,23,4,Kurla,62.38,67.72,52.28,29.81,0,0
Mumbai,23,4,Govandi,46.72,54.72,49.19,37.21,0,0
Mumbai,23,4,Bandra,44.56,20.69,59.93,30.25,0,0
Mumbai,23,4,Powai,34.51,18.98,55.51,27.07,0,0
Mumbai,23,4,Worli,39.33,28.99,51.33,27.57,0,0
Mumbai,23,4,Malad,54.13,36.3,60.83,29.01,0,0
Mumbai,23,5,Dharavi,55.19,70.71,59.87,28.78,0,0
Mumbai,23,5,Andheri East,43.86,49.07,55.97,28.55,0,0
Mumbai,23,5,Kurla,58.32,69.68,50.32,30.78,0,0
Mumbai,23,5,Govandi,36.6,50.51,55.09,29.34,0,0
Mumbai,23,5,Bandra,34.98,18.92,65.93,26.26,0,0
Mumbai,23,5,Powai,32.45,19.66,64.7,24.84,0,0
Mumbai,23,5,Worli,27.31,24.59,58.73,33.44,0,0
Mumbai,23,5,Malad,44.94,36.0,61.41,23.26,0,0
Mumbai,23,6,Dharavi,86.05,69.19,56.15,28.8,0,0
Mumbai,23,6,Andheri East,82.91,43.5,56.75,29.14,0,0
Mumbai,23,6,Kurla,97.04,72.24,51.2,25.62,0,0
Mumbai,23,6,Govandi,74.69,50.81,46.17,25.84,0,0
Mumbai,23,6,Bandra,62.04,23.88,53.13,24.69,0,0
Mumbai,23,6,Powai,61.01,18.32,59.35,31.26,0,0
Mumbai,23,6,Worli,58.93,29.39,54.41,29.72,0,0
Mumbai,23,6,Malad,67.19,33.85,48.33,23.7,0,0
Mumbai,23,7,Dharavi,107.76,69.5,54.4,27.49,0,0
Mumbai,23,7,Andheri East,95.79,40.2,63.07,27.56,0,0
Mumbai,23,7,Kurla,118.29,73.84,62.34,30.13,0,0
Mumbai,23,7,Govandi,92.77,55.47,46.51,19.27,0,0
Mumbai,23,7,Bandra,88.41,20.67,54.95,30.55,0,0
Mumbai,23,7,Powai,75.58,19.55,47.59,31.32,0,0
Mumbai,23,7,Worli,67.48,28.58,54.21,27.4,0,0
Mumbai,23,7,Malad,92.67,31.61,59.59,27.06,0,0
Mumbai,23,8,Dharavi,122.52,67.91,54.92,24.82,0,0
Mumbai,23,8,Andheri East,115.89,44.08,51.46,32.13,0,0
Mumbai,23,8,Kurla,144.44,71.61,57.46,30.72,0,0
Mumbai,23,8,Govandi,122.08,54.54,59.21,35.68,0,0
Mumbai,23,8,Bandra,100.16,26.11,61.62,31.95,0,0
Mumbai,23,8,Powai,85.94,19.32,63.03,32.29,0,0
Mumbai,23,8,Worli,83.53,27.38,61.67,21.33,0,0
Mumbai,23,8,Malad,100.67,37.65,51.0,27.34,0,0
Mumbai,23,9,Dharavi,151.9,69.28,63.39,30.66,0,0
Mumbai,23,9,Andheri East,128.02,41.85,54.29,27.12,0,0
Mumbai,23,9,Kurla,159.95,71.57,53.16,36.21,0,0
Mumbai,23,9,Govandi,136.01,54.48,55.57,25.86,0,0
Mumbai,23,9,Bandra,109.22,27.41,65.75,22.36,0,0
Mumbai,23,9,Powai,106.72,21.75,58.91,28.33,0,0
Mumbai,23,9,Worli,95.42,33.7,60.97,30.52,0,0
Mumbai,23,9,Malad,117.79,35.98,59.77,27.57,0,0
Mumbai,23,10,Dharavi,162.69,67.64,45.5,25.9,0,0
Mumbai,23,10,Andheri East,149.78,42.83,56.86,26.46,0,0
Mumbai,23,10,Kurla,176.89,70.66,45.23,30.16,0,0
Mumbai,23,10,Govandi,147.75,53.42,67.3,30.11,0,0
Mumbai,23,10,Bandra,130.48,21.99,56.78,22.03,0,0
Mumbai,23,10,Powai,113.6,18.47,55.72,28.81,0,0
Mumbai,23,10,Worli,104.68,26.27,43.37,28.56,0,0
Mumbai,23,10,Malad,131.47,36.82,65.62,35.17,0,0
Mumbai,23,11,Dharavi,165.79,66.11,51.31,32.07,0,0
Mumbai,23,11,Andheri East,157.18,45.85,65.02,30.28,0,0
Mumbai,23,11,Kurla,182.45,67.51,50.0,31.37,0,0
Mumbai,23,11,Govandi,152.85,54.21,55.9,24.33,0,0
Mumbai,23,11,Bandra,123.38,20.18,66.66,36.6,0,0
Mumbai,23,11,Powai,114.89,17.51,61.46,22.25,0,0
Mumbai,23,11,Worli,109.63,26.29,53.57,31.11,0,0
Mumbai,23,11,Malad,143.43,34.95,54.94,26.82,0,0
Mumbai,23,12,Dharavi,174.73,74.32,69.79,31.8,0,0
Mumbai,23,12,Andheri East,159.07,36.48,52.35,26.65,0,0
Mumbai,23,12,Kurla,188.93,72.53,60.5,27.67,0,0
Mumbai,23,12,Govandi,163.23,49.94,53.03,30.52,0,0
Mumbai,23,12,Bandra,131.64,24.43,53.58,29.49,0,0
Mumbai,23,12,Powai,112.94,21.14,48.07,36.49,0,0
Mumbai,23,12,Worli,106.9,26.19,49.29,28.2,0,0
Mumbai,23,12,Malad,153.46,34.01,49.13,23.33,0,0
Mumbai,23,13,Dharavi,170.48,70.03,62.34,26.17,0,0
Mumbai,23,13,Andheri East,159.53,40.36,42.95,27.41,0,0
Mumbai,23,13,Kurla,177.93,70.31,48.24,29.87,0,0
Mumbai,23,13,Govandi,154.35,56.02,62.96,25.66,0,0
Mumbai,23,13,Bandra,362.75,21.27,54.36,31.25,0,1
Mumbai,23,13,Powai,355.21,19.8,52.96,25.82,0,1
Mumbai,23,13,Worli,107.96,26.22,50.95,28.16,0,0
Mumbai,23,13,Malad,146.5,31.38,55.17,30.55,0,0
Mumbai,23,14,Dharavi,167.6,65.51,50.58,24.17,0,0
Mumbai,23,14,Andheri East,145.52,40.34,57.21,28.21,0,0
Mumbai,23,14,Kurla,176.68,69.77,55.91,27.92,0,0
Mumbai,23,14,Govandi,157.37,58.47,64.33,31.26,0,0
Mumbai,23,14,Bandra,118.77,20.16,41.33,27.09,0,0
Mumbai,23,14,Powai,117.73,18.64,50.38,20.62,0,0
Mumbai,23,14,Worli,100.86,26.97,44.37,31.74,0,0
Mumbai,23,14,Malad,131.93,34.14,55.45,35.38,0,0
Mumbai,23,15,Dharavi,147.71,65.57,54.22,29.28,0,0
Mumbai,23,15,Andheri East,142.4,38.57,47.09,26.2,0,0
Mumbai,23,15,Kurla,162.09,68.83,54.73,30.37,0,0
Mumbai,23,15,Govandi,134.94,58.08,56.4,29.53,0,0
Mumbai,23,15,Bandra,105.61,23.0,64.92,21.19,0,0
Mumbai,23,15,Powai,109.39,19.37,57.66,26.17,0,0
Mumbai,23,15,Worli,89.24,25.94,47.08,34.78,0,0
Mumbai,23,15,Malad,128.75,33.72,52.35,29.15,0,0
Mumbai,23,16,Dharavi,129.64,73.18,57.7,25.89,0,0
Mumbai,23,16,Andheri East,119.4,42.81,61.06,31.28,0,0
Mumbai,23,16,Kurla,148.25,71.16,60.13,30.13,0,0
Mumbai,23,16,Govandi,123.31,53.72,55.92,34.26,0,0
Mumbai,23,16,Bandra,96.43,23.09,51.63,33.82,0,0
Mumbai,23,16,Powai,95.29,19.3,55.48,32.24,0,0
Mumbai,23,16,Worli,78.52,30.7,47.91,32.29,0,0
Mumbai,23,16,Malad,106.4,33.38,50.66,27.39,0,0
Mumbai,23,17,Dharavi,115.7,67.86,55.19,31.11,0,0
Mumbai,23,17,Andheri East,100.0,38.57,58.05,29.74,0,0
Mumbai,23,17,Kurla,108.61,69.2,50.87,30.64,0,0
Mumbai,23,17,Govandi,104.35,55.62,60.76,19.46,0,0
Mumbai,23,17,Bandra,83.02,23.34,47.13,27.84,0,0
Mumbai,23,17,Powai,80.36,16.2,55.16,25.02,0,0
Mumbai,23,17,Worli,228.5,30.82,42.62,26.78,0,1
Mumbai,23,17,Malad,90.93,36.54,67.83,26.13,0,0
Mumbai,23,18,Dharavi,87.98,70.0,66.01,29.96,0,0
Mumbai,23,18,Andheri East,75.72,37.33,48.28,28.61,0,0
Mumbai,23,18,Kurla,93.59,71.73,53.15,23.02,0,0
Mumbai,23,18,Govandi,85.85,53.42,54.24,36.97,0,0
Mumbai,23,18,Bandra,65.59,24.67,53.37,24.2,0,0
Mumbai,23,18,Powai,59.76,15.06,66.32,23.28,0,0
Mumbai,23,18,Worli,51.06,29.84,56.84,19.64,0,0
Mumbai,23,18,Malad,69.6,35.88,59.35,21.27,0,0
Mumbai,23,19,Dharavi,67.04,68.38,61.65,30.33,0,0
Mumbai,23,19,Andheri East,52.82,39.19,56.71,36.45,0,0
Mumbai,23,19,Kurla,70.86,69.29,49.06,30.52,0,0
Mumbai,23,19,Govandi,58.45,55.07,62.3,27.47,0,0
Mumbai,23,19,Bandra,107.77,23.5,52.17,31.2,0,1
Mumbai,23,19,Powai,40.92,18.03,58.2,25.3,0,0
Mumbai,23,19,Worli,32.77,27.39,51.07,29.31,0,0
Mumbai,23,19,Malad,52.36,36.61,52.98,15.7,0,0
Mumbai,23,20,Dharavi,37.18,62.13,48.56,25.27,0,0
Mumbai,23,20,Andheri East,43.32,42.19,48.39,26.33,0,0
